"Week";"Year";"Code_point_Libelle";"latitude";"longitude";"ssr";"tcc";"u10";"v10"
1;2007;"Antifer ponton pétrolier";49,75;0,25;112250,317078333;0,785864519404762;7,59005015416667;2,58951495964881
1;2007;"Arcachon - Bouée 7";44,5;0;142663,178458929;0,76919534327381;2,03650753394643;1,16604444163095
1;2007;"At so";50,25;1,5;97623,8343208333;0,774012075690476;6,95658861529762;2,21358488571429
1;2007;"Auger";45,75;0;130900,976751488;0,824209795011905;2,56328127157143;1,74763498271429
1;2007;"Cabourg";49,25;0;110932,064768155;0,79000756077381;4,48236767857143;2,31831318038095
1;2007;"Le Cornard";46;0;130800,035273571;0,820710558547619;3,01576984560119;1,8968189147375
1;2007;"Loguivy";48,75;0;102482,192369405;0,842409551488095;3,93280554107143;2,18672115789881
1;2007;"Men er Roue";47,5;0;125936,047841905;0,812124825535714;3,67847235089286;2,15093267627321
1;2007;"Ouest Loscolo";47,5;0;125936,047841905;0,812124825535714;3,67847235089286;2,15093267627321
1;2007;"Point 1 Boulogne";50,75;1,5;99330,094375;0,776212714005952;7,61397657958333;2,75232670077381
1;2007;"Teychan bis";44,75;0;138503,535915476;0,798825819821429;1,96563644022024;1,23715104942202
1;2007;"les Hébihens";48,75;0;102482,192369405;0,842409551488095;3,93280554107143;2,18672115789881
1;2008;"Antifer ponton pétrolier";49,75;0,25;113774,858456191;0,72399120364881;0,782028017928571;3,4470683827381
1;2008;"Arcachon - Bouée 7";44,5;0;129691,379447262;0,756215334157738;0,529949105833333;1,84472835183929
1;2008;"At so";50,25;1,5;101772,246253453;0,704968070073214;0,750758109607143;2,83372140836012
1;2008;"Auger";45,75;0;118669,615073214;0,718358089553571;0,301414514482143;2,55019419175048
1;2008;"Cabourg";49,25;0;124273,773476548;0,761606928023809;0,0369128001190476;2,4693029764881
1;2008;"Le Cornard";46;0;118252,790675298;0,746647638125;0,297003222261905;2,48835612214286
1;2008;"Loguivy";48,75;0;119853,407088214;0,813696551474702;0,0183632709404762;2,35653810386905
1;2008;"Men er Roue";47,5;0;118481,607214524;0,761137518214286;-0,197655199202381;1,73750793815476
1;2008;"Ouest Loscolo";47,5;0;118481,607214524;0,761137518214286;-0,197655199202381;1,73750793815476
1;2008;"Point 1 Boulogne";50,75;1,5;102164,657982143;0,664669854553571;0,817312445;3,0015200502244
1;2008;"Teychan bis";44,75;0;128584,830951548;0,73620433399881;0,373395367738095;1,8696589525
1;2008;"les Hébihens";48,75;0;119853,407088214;0,813696551474702;0,0183632709404762;2,35653810386905
1;2009;"Antifer ponton pétrolier";49,75;0,25;118884,416420476;0,657039564466071;-3,99431413309524;-1,8572497751131
1;2009;"Arcachon - Bouée 7";44,5;0;173168,631747024;0,732500275053571;-0,48717435130119;-1,29271073101488
1;2009;"At so";50,25;1,5;114878,180006911;0,676545186606548;-2,30241040292857;-1,97856972947024
1;2009;"Auger";45,75;0;198112,892905357;0,616922007325;-1,9397235171756;-2,47307086968452
1;2009;"Cabourg";49,25;0;124665,082084048;0,683445926434524;-2,12088680396429;-0,788115413904762
1;2009;"Le Cornard";46;0;189177,356425595;0,668500529645833;-2,65989453220238;-2,79854353136905
1;2009;"Loguivy";48,75;0;123557,856541512;0,735986069400298;-1,79475030274405;-1,29919543460119
1;2009;"Men er Roue";47,5;0;142545,972184464;0,699153934246429;-2,56582981895833;-1,78831062807143
1;2009;"Ouest Loscolo";47,5;0;142545,972184464;0,699153934246429;-2,56582981895833;-1,78831062807143
1;2009;"Point 1 Boulogne";50,75;1,5;108805,801309524;0,746964632513095;-1,9524601989881;-2,18613164164286
1;2009;"Teychan bis";44,75;0;185954,175433333;0,720003660260714;-0,636367648046429;-1,433351306125
1;2009;"les Hébihens";48,75;0;123557,856541512;0,735986069400298;-1,79475030274405;-1,29919543460119
1;2010;"Antifer ponton pétrolier";49,75;0,25;144315,961236726;0,566800497685714;-1,15774960439881;-0,266339955744048
1;2010;"Arcachon - Bouée 7";44,5;0;125900,76151131;0,871205202309524;0,217010003755952;-0,329960946059524
1;2010;"At so";50,25;1,5;124847,688071131;0,546648526275;-0,423833159346429;-0,144407045742857
1;2010;"Auger";45,75;0;140804,000560714;0,80606753635119;-1,15376702575774;-1,13334250001786
1;2010;"Cabourg";49,25;0;146002,128765833;0,561267931458333;-0,656587347392857;0,320918257702381
1;2010;"Le Cornard";46;0;144592,639708333;0,798944349547619;-1,38196390270238;-1,35680389701786
1;2010;"Loguivy";48,75;0;142506,70221;0,609511530041667;-0,432623219380952;-0,291011940392857
1;2010;"Men er Roue";47,5;0;161052,709397083;0,606322205133333;-0,976194164244048;-1,00242813874405
1;2010;"Ouest Loscolo";47,5;0;161052,709397083;0,606322205133333;-0,976194164244048;-1,00242813874405
1;2010;"Point 1 Boulogne";50,75;1,5;122704,428428571;0,583240234309524;-0,0145541400595238;-0,837569488988095
1;2010;"Teychan bis";44,75;0;129230,840834524;0,892826623392857;-0,0790597109642857;-0,530454652059524
1;2010;"les Hébihens";48,75;0;142506,70221;0,609511530041667;-0,432623219380952;-0,291011940392857
1;2011;"Antifer ponton pétrolier";49,75;0,25;94500,9106039286;0,827962721119048;0,59541875;3,53524595252976
1;2011;"Arcachon - Bouée 7";44,5;0;196128,970923214;0,750648529690476;-0,887832028720238;0,831252290970238
1;2011;"At so";50,25;1,5;86229,4217969048;0,820587027386905;0,674056938516667;2,55378491059524
1;2011;"Auger";45,75;0;161027,968589286;0,782750856761905;-1,36330010429167;1,04813615769048
1;2011;"Cabourg";49,25;0;97132,5642945238;0,797627128535714;0,428553215369048;2,75666949244048
1;2011;"Le Cornard";46;0;149952,60265;0,775691891547619;-1,36353192829167;1,10240215648214
1;2011;"Loguivy";48,75;0;94962,9997735714;0,791984482191667;0,386192286196429;2,32259153255952
1;2011;"Men er Roue";47,5;0;99996,5531547024;0,825894695047619;-0,234820365380952;1,64053411434524
1;2011;"Ouest Loscolo";47,5;0;99996,5531547024;0,825894695047619;-0,234820365380952;1,64053411434524
1;2011;"Point 1 Boulogne";50,75;1,5;88667,4621428571;0,809630534095238;0,947702938136905;2,02420861983333
1;2011;"Teychan bis";44,75;0;195193,361560714;0,711152885159524;-1,05762700570833;0,80604556271131
1;2011;"les Hébihens";48,75;0;94962,9997735714;0,791984482191667;0,386192286196429;2,32259153255952
1;2012;"Antifer ponton pétrolier";49,75;0,25;97435,5581235119;0,777239820238095;9,17669580595238;0,961156314011905
1;2012;"Arcachon - Bouée 7";44,5;0;140445,194799405;0,744508310833333;3,13003328934524;0,423987673904762
1;2012;"At so";50,25;1,5;94244,5935714405;0,70873988902381;8,34278277380952;0,898269125625
1;2012;"Auger";45,75;0;121324,274994643;0,79692592252381;3,63623053839286;0,87595159939881
1;2012;"Cabourg";49,25;0;89273,9623964286;0,80512335452381;5,73423210535714;1,02450815930357
1;2012;"Le Cornard";46;0;121774,630702381;0,79531849764881;4,04786920678571;1,04450818089881
1;2012;"Loguivy";48,75;0;78914,5954599643;0,812717494096429;4,84855027380952;1,03102365753869
1;2012;"Men er Roue";47,5;0;98909,805738119;0,801423018053571;4,75263277857143;1,39164901438095
1;2012;"Ouest Loscolo";47,5;0;98909,805738119;0,801423018053571;4,75263277857143;1,39164901438095
1;2012;"Point 1 Boulogne";50,75;1,5;99191,521125;0,646958673208333;8,61116148392857;1,4101999212381
1;2012;"Teychan bis";44,75;0;132532,674507738;0,761134885535714;3,18379158767857;0,439573971091667
1;2012;"les Hébihens";48,75;0;78914,5954599643;0,812717494096429;4,84855027380952;1,03102365753869
1;2013;"Antifer ponton pétrolier";49,75;0,25;87463,5061839702;0,907859944464286;4,61781277541667;0,669618149107143
1;2013;"Arcachon - Bouée 7";44,5;0;165055,936250595;0,744633747440476;0,689124626311905;-0,861217116449405
1;2013;"At so";50,25;1,5;83685,1211080417;0,877364402261905;4,38948736126786;0,243570667642857
1;2013;"Auger";45,75;0;150739,073585119;0,833153941167857;0,214214931392857;-0,992676150392857
1;2013;"Cabourg";49,25;0;83884,9368102976;0,907828425059524;2,36301490149405;0,602963894946429
1;2013;"Le Cornard";46;0;144921,91211369;0,826489184244048;0,0614467760714286;-0,973108430482143
1;2013;"Loguivy";48,75;0;81983,9249184762;0,905346398928571;1,73592271515476;0,252734292141071
1;2013;"Men er Roue";47,5;0;109594,202509345;0,834947841160714;1,06866791041071;-0,27260453053869
1;2013;"Ouest Loscolo";47,5;0;109594,202509345;0,834947841160714;1,06866791041071;-0,27260453053869
1;2013;"Point 1 Boulogne";50,75;1,5;79142,9350833333;0,836031629202381;4,51273815791667;0,726656177017857
1;2013;"Teychan bis";44,75;0;161932,028435119;0,737017082589286;0,618604059466667;-0,889216487307738
1;2013;"les Hébihens";48,75;0;81983,9249184762;0,905346398928571;1,73592271515476;0,252734292141071
1;2014;"Antifer ponton pétrolier";49,75;0,25;105548,676865179;0,678712487571429;3,9479959245;8,69408836488095
1;2014;"Arcachon - Bouée 7";44,5;0;141112,125338095;0,850470376011905;0,155010895395238;2,7810508427619
1;2014;"At so";50,25;1,5;97426,6462101192;0,667641092639881;3,30952197541667;7,85501847613095
1;2014;"Auger";45,75;0;101198,697368453;0,837712171369048;1,01862713440476;4,25758516095238
1;2014;"Cabourg";49,25;0;101211,39776875;0,676548908886905;2,56596560998393;6,39845020845238
1;2014;"Le Cornard";46;0;97793,5036440478;0,844210350833333;1,50972857585714;4,60111414267857
1;2014;"Loguivy";48,75;0;91716,8302836311;0,72959670325;2,57751152008333;5,88612059077381
1;2014;"Men er Roue";47,5;0;91313,7351478573;0,708256490285714;2,26664310996071;4,88927322267857
1;2014;"Ouest Loscolo";47,5;0;91313,7351478573;0,708256490285714;2,26664310996071;4,88927322267857
1;2014;"Point 1 Boulogne";50,75;1,5;92967,9530059525;0,701995105321429;4,21941532758929;8,60277967767857
1;2014;"Teychan bis";44,75;0;134063,391915476;0,862124441666667;0,125470920809524;2,98023549035714
1;2014;"les Hébihens";48,75;0;91716,8302836311;0,72959670325;2,57751152008333;5,88612059077381
1;2015;"Antifer ponton pétrolier";49,75;0,25;111502,276469226;0,760456566220238;2,52505562519643;3,7949522347619
1;2015;"Arcachon - Bouée 7";44,5;0;154471,9205375;0,752827727529762;-0,0215506248428572;0,660701949279762
1;2015;"At so";50,25;1,5;100264,997109595;0,764504868583333;2,50600081041548;2,98576956925
1;2015;"Auger";45,75;0;121791,807571191;0,756878213277976;0,155817627752976;1,34974653207143
1;2015;"Cabourg";49,25;0;113222,321497738;0,768069956851191;1,25577735904167;2,44176879988512
1;2015;"Le Cornard";46;0;113356,162454464;0,768536735916667;0,295010735572024;1,41536641016667
1;2015;"Loguivy";48,75;0;98851,9958387085;0,786900982767857;1,19189189005952;2,0385047627619
1;2015;"Men er Roue";47,5;0;85274,2096892561;0,829581315714286;0,492470569053571;1,0880484729881
1;2015;"Ouest Loscolo";47,5;0;85274,2096892561;0,829581315714286;0,492470569053571;1,0880484729881
1;2015;"Point 1 Boulogne";50,75;1,5;96381,7729226192;0,78409769167619;3,12348877744643;3,25135113619048
1;2015;"Teychan bis";44,75;0;149830,64581131;0,764695523863095;-0,147373178934524;0,721465965166667
1;2015;"les Hébihens";48,75;0;98851,9958387085;0,786900982767857;1,19189189005952;2,0385047627619
1;2016;"Antifer ponton pétrolier";49,75;0,25;90605,3858131429;0,805747994940476;3,24609434863095;6,00233931541845
1;2016;"Arcachon - Bouée 7";44,5;0;109694,847885119;0,880744835416667;2,67336828255952;2,26504799954762
1;2016;"At so";50,25;1,5;84474,2393333452;0,798713462380952;2,04216219363095;5,51137081734524
1;2016;"Auger";45,75;0;118190,438996548;0,800501546785714;2,44572668828988;3,09121911940476
1;2016;"Cabourg";49,25;0;90817,4817425;0,795549115089286;1,92205090420833;4,37239277642857
1;2016;"Le Cornard";46;0;121372,268270357;0,798475759732143;2,65450885744048;3,26367647944048
1;2016;"Loguivy";48,75;0;90022,7812659524;0,80811575875;2,0055661570881;4,00098023630952
1;2016;"Men er Roue";47,5;0;123827,070187869;0,762430033630952;2,376525075875;3,38516163375833
1;2016;"Ouest Loscolo";47,5;0;123827,070187869;0,762430033630952;2,376525075875;3,38516163375833
1;2016;"Point 1 Boulogne";50,75;1,5;83074,6270535714;0,803636011047619;2,00525224836536;5,62712954994048
1;2016;"Teychan bis";44,75;0;109995,792292857;0,867523305535714;2,46322784708333;2,30918510940238
1;2016;"les Hébihens";48,75;0;90022,7812659524;0,80811575875;2,0055661570881;4,00098023630952
1;2017;"Antifer ponton pétrolier";49,75;0,25;111329,14801625;0,705816517732143;1,23565970739881;0,0660163344404762
1;2017;"Arcachon - Bouée 7";44,5;0;217082,622785714;0,358848741996429;-0,354104779567262;-0,946301854095238
1;2017;"At so";50,25;1,5;102078,824391738;0,652253263068452;1,5897252160747;-0,276571982113095
1;2017;"Auger";45,75;0;189459,418747619;0,559743162954167;-1,2425898056369;-1,20927650266071
1;2017;"Cabourg";49,25;0;111204,322020238;0,664495638970238;0,527070958041667;0,76200535872619
1;2017;"Le Cornard";46;0;181300,954223809;0,611047650380952;-1,40643447609345;-1,23905011889643
1;2017;"Loguivy";48,75;0;96806,0390393332;0,700424830733333;0,424924902786905;0,431657991565476
1;2017;"Men er Roue";47,5;0;116216,07533244;0,781937016678571;-0,431048923928571;-0,280858078971429
1;2017;"Ouest Loscolo";47,5;0;116216,07533244;0,781937016678571;-0,431048923928571;-0,280858078971429
1;2017;"Point 1 Boulogne";50,75;1,5;98791,5032202379;0,686500640402381;1,91807135019048;-0,672156492142857
1;2017;"Teychan bis";44,75;0;211121,823635714;0,392955331349405;-0,630360354132738;-1,04840632297619
1;2017;"les Hébihens";48,75;0;96806,0390393332;0,700424830733333;0,424924902786905;0,431657991565476
1;2018;"Antifer ponton pétrolier";49,75;0,25;79859,2873180357;0,843219120476191;4,92479626696429;1,60645900077381
1;2018;"Arcachon - Bouée 7";44,5;0;89619,7458589286;0,960556678809524;3,44433984456548;0,696948299875
1;2018;"At so";50,25;1,5;69218,3212730952;0,831080196619048;4,63015900444048;1,300315867625
1;2018;"Auger";45,75;0;66941,6359592262;0,943215722202381;3,05654430836726;1,02253640230952
1;2018;"Cabourg";49,25;0;77714,8064597024;0,854969470357143;3,27868737160714;1,29897423992857
1;2018;"Le Cornard";46;0;68098,6043801786;0,936270749029762;3,1520069172619;1,0555101232622
1;2018;"Loguivy";48,75;0;66420,4890398214;0,864429898541667;2,96908351041667;1,23702218464881
1;2018;"Men er Roue";47,5;0;80372,7644498214;0,904102202910714;3,24700866928571;1,27784482010119
1;2018;"Ouest Loscolo";47,5;0;80372,7644498214;0,904102202910714;3,24700866928571;1,27784482010119
1;2018;"Point 1 Boulogne";50,75;1,5;72833,8465833333;0,765333695071429;4,53674150345238;1,35266366521429
1;2018;"Teychan bis";44,75;0;82612,1997434524;0,963221273511905;3,19319104808452;0,727197354697024
1;2018;"les Hébihens";48,75;0;66420,4890398214;0,864429898541667;2,96908351041667;1,23702218464881
1;2019;"Antifer ponton pétrolier";49,75;0,25;102648,008705923;0,842156769642857;0,557305412178571;-3,09209302634524
1;2019;"Arcachon - Bouée 7";44,5;0;220219,404559524;0,364746351339286;0,264898342827381;-2,01800274827381
1;2019;"At so";50,25;1,5;96246,9967585119;0,862562698154762;1,40363893677976;-2,91677735404762
1;2019;"Auger";45,75;0;173132,988434524;0,621410748883929;-1,53545683279167;-2,68715136571429
1;2019;"Cabourg";49,25;0;103924,708655595;0,792143705654762;0,687475129255952;-1,46867093349405
1;2019;"Le Cornard";46;0;161545,997611905;0,655237672889881;-1,95402725560952;-2,72319002738095
1;2019;"Loguivy";48,75;0;104575,239810119;0,747894190952381;0,501081709702381;-1,63548714722619
1;2019;"Men er Roue";47,5;0;137219,792402976;0,644765760582143;-0,454822296410714;-1,8438588383869
1;2019;"Ouest Loscolo";47,5;0;137219,792402976;0,644765760582143;-0,454822296410714;-1,8438588383869
1;2019;"Point 1 Boulogne";50,75;1,5;101514,432202381;0,829636992857143;1,88685594401369;-3,3154172868631
1;2019;"Teychan bis";44,75;0;216139,216400595;0,395335719053571;-0,189673003863095;-2,30616633214286
1;2019;"les Hébihens";48,75;0;104575,239810119;0,747894190952381;0,501081709702381;-1,63548714722619
1;2020;"Antifer ponton pétrolier";49,75;0,25;100972,360071071;0,764865920071429;2,89684544252976;2,61572326884524
1;2020;"Arcachon - Bouée 7";44,5;0;152768,979108929;0,687191042925;0,243399807583333;0,586298716130952
1;2020;"At so";50,25;1,5;93282,7459484286;0,739021163138095;2,60192992804012;2,43946185867262
1;2020;"Auger";45,75;0;140580,81960244;0,691999867354762;-0,0653553771785714;1,19959147261905
1;2020;"Cabourg";49,25;0;96578,2951492857;0,801257073035714;1,53462726584345;1,90449800776667
1;2020;"Le Cornard";46;0;135972,979739881;0,713541813133929;0,0784244314583333;1,28424981184524
1;2020;"Loguivy";48,75;0;88725,2930134762;0,810918962904762;1,40189032777976;1,69884720266071
1;2020;"Men er Roue";47,5;0;114849,234692738;0,774185380426786;1,04177619208036;1,22562085354167
1;2020;"Ouest Loscolo";47,5;0;114849,234692738;0,774185380426786;1,04177619208036;1,22562085354167
1;2020;"Point 1 Boulogne";50,75;1,5;98025,0764702381;0,699152661458333;3,36246226331548;2,91450196726726
1;2020;"Teychan bis";44,75;0;150739,410970238;0,686691834782738;0,0515931545625;0,654226567142857
1;2020;"les Hébihens";48,75;0;88725,2930134762;0,810918962904762;1,40189032777976;1,69884720266071
1;2021;"Antifer ponton pétrolier";49,75;0,25;114643,883867643;0,818722826488095;-2,85317989984524;-2,010258449075
1;2021;"Arcachon - Bouée 7";44,5;0;167737,814266071;0,708034412616071;-0,242975462994048;-0,762902911702381
1;2021;"At so";50,25;1,5;103684,337152071;0,885073353630952;-1,94437802858929;-2,34697282859524
1;2021;"Auger";45,75;0;150515,287481548;0,78641740127381;-0,924303535505952;-1,45788289414881
1;2021;"Cabourg";49,25;0;111357,349289821;0,819275169761905;-0,637254442380952;-0,748342320059524
1;2021;"Le Cornard";46;0;137979,084069643;0,810752469404762;-1,10204251885714;-1,61146706684524
1;2021;"Loguivy";48,75;0;95670,1088983988;0,838738644130952;-0,178606139218452;-1,36844477219643
1;2021;"Men er Roue";47,5;0;102094,39583881;0,820173114285714;-0,387963458625;-1,55748969423214
1;2021;"Ouest Loscolo";47,5;0;102094,39583881;0,820173114285714;-0,387963458625;-1,55748969423214
1;2021;"Point 1 Boulogne";50,75;1,5;105461,776232143;0,874218405059524;-1,98330799959524;-3,07079813053571
1;2021;"Teychan bis";44,75;0;166281,853434524;0,700646275541667;-0,382939509619048;-1,02389558993036
1;2021;"les Hébihens";48,75;0;95670,1088983988;0,838738644130952;-0,178606139218452;-1,36844477219643
1;2022;"Antifer ponton pétrolier";49,75;0,25;114189,6355375;0,76378540327381;5,36013315809524;1,99388539402976
1;2022;"Arcachon - Bouée 7";44,5;0;221712,867822024;0,642006338051786;1,01643717085714;0,760937032238095
1;2022;"At so";50,25;1,5;107021,889766;0,744143443529762;4,88619442428571;2,02907505782738
1;2022;"Auger";45,75;0;165256,860788691;0,713364968589286;1,29628717048214;1,56825078101786
1;2022;"Cabourg";49,25;0;119104,862513214;0,766067877261905;3,15073611288095;1,90918680706369
1;2022;"Le Cornard";46;0;154993,244751786;0,720629937735119;1,64748474573214;1,69294760065476
1;2022;"Loguivy";48,75;0;117010,563807131;0,766732117565476;2,94369467916667;1,98116233057738
1;2022;"Men er Roue";47,5;0;129637,86317331;0,749861754260714;2,72538284702381;1,79381444997262
1;2022;"Ouest Loscolo";47,5;0;129637,86317331;0,749861754260714;2,72538284702381;1,79381444997262
1;2022;"Point 1 Boulogne";50,75;1,5;111000,388440476;0,701080990794643;5,52983425122024;2,12608439357143
1;2022;"Teychan bis";44,75;0;213168,932408929;0,643885884335714;0,912834231318452;0,88081199989881
1;2022;"les Hébihens";48,75;0;117010,563807131;0,766732117565476;2,94369467916667;1,98116233057738
2;2007;"Antifer ponton pétrolier";49,75;0,25;87008,771522619;0,759683963;7,54669895833333;5,06103539424405
2;2007;"Arcachon - Bouée 7";44,5;0;161002,756720238;0,821423486557738;1,169909077875;0,9848513385
2;2007;"At so";50,25;1,5;77027,5044773809;0,783429814375;7,67444295892857;4,45277712179762
2;2007;"Auger";45,75;0;124381,013891071;0,910504738630952;2,16889331595238;1,80791324676786
2;2007;"Cabourg";49,25;0;93791,7836907738;0,76162000739881;4,391135561875;3,51005450327381
2;2007;"Le Cornard";46;0;113176,056857143;0,916264016488095;2,6101979072381;2,06941202083333
2;2007;"Loguivy";48,75;0;92867,9192639881;0,83731969397619;3,67010820472619;3,10698637319643
2;2007;"Men er Roue";47,5;0;99993,9104283333;0,845915053267857;3,176673373875;2,30087805341071
2;2007;"Ouest Loscolo";47,5;0;99993,9104283333;0,845915053267857;3,176673373875;2,30087805341071
2;2007;"Point 1 Boulogne";50,75;1,5;77042,889404881;0,771007593485119;8,69554845059524;5,26731180307143
2;2007;"Teychan bis";44,75;0;156912,15852619;0,848878301095238;1,26864202089881;1,07145023772619
2;2007;"les Hébihens";48,75;0;92867,9192639881;0,83731969397619;3,67010820472619;3,10698637319643
2;2008;"Antifer ponton pétrolier";49,75;0,25;129511,752084464;0,825295942797619;3,42787938477976;7,105882555
2;2008;"Arcachon - Bouée 7";44,5;0;189812,650392262;0,677548409095238;-0,0216183308005952;2,14460585947619
2;2008;"At so";50,25;1,5;116400,770216667;0,826527964880952;2,89146548716071;6,59214699535714
2;2008;"Auger";45,75;0;154932,131008929;0,711735742979762;0,226872049363095;3,54680740714643
2;2008;"Cabourg";49,25;0;124434,453026429;0,845041263214286;1,97460799055952;5,31247832773809
2;2008;"Le Cornard";46;0;150416,305343453;0,716723689273809;0,602933595404762;3,7940265229125
2;2008;"Loguivy";48,75;0;109999,037143929;0,878202496071429;1,87891356871607;4,93135438364702
2;2008;"Men er Roue";47,5;0;135947,005575357;0,780937338922619;1,43335103678631;4,0434989613756
2;2008;"Ouest Loscolo";47,5;0;135947,005575357;0,780937338922619;1,43335103678631;4,0434989613756
2;2008;"Point 1 Boulogne";50,75;1,5;118081,178818631;0,81335421377619;3,65307631698988;7,30092621071429
2;2008;"Teychan bis";44,75;0;183475,042695833;0,690615160392857;-0,129928071083333;2,31574561184226
2;2008;"les Hébihens";48,75;0;109999,037143929;0,878202496071429;1,87891356871607;4,93135438364702
2;2009;"Antifer ponton pétrolier";49,75;0,25;153465,00684144;0,559367034157143;0,240983712916667;3,75542962172738
2;2009;"Arcachon - Bouée 7";44,5;0;169629,588193452;0,728309818584524;-0,521633808595238;0,450191195785714
2;2009;"At so";50,25;1,5;126225,914103196;0,594198179908929;0,19032633985119;3,4477732353256
2;2009;"Auger";45,75;0;165798,453217857;0,479053990997619;-1,22504460468452;0,307419859734524
2;2009;"Cabourg";49,25;0;162768,869458595;0,499394795095238;-0,0890180159291667;2,50236171689881
2;2009;"Le Cornard";46;0;163163,603305357;0,483112741940476;-1,26387700411905;0,145600016654762
2;2009;"Loguivy";48,75;0;156930,839850083;0,502471040056548;-0,00885828535119048;2,09891856968095
2;2009;"Men er Roue";47,5;0;160732,919354702;0,472598047093452;-0,806208226202381;0,683322271374405
2;2009;"Ouest Loscolo";47,5;0;160732,919354702;0,472598047093452;-0,806208226202381;0,683322271374405
2;2009;"Point 1 Boulogne";50,75;1,5;123207,651216298;0,613695807231548;0,826581588855952;3,80027321954167
2;2009;"Teychan bis";44,75;0;169192,207152381;0,667587684175595;-0,706263792696429;0,317472944184524
2;2009;"les Hébihens";48,75;0;156930,839850083;0,502471040056548;-0,00885828535119048;2,09891856968095
2;2010;"Antifer ponton pétrolier";49,75;0,25;111284,860036845;0,82894668485119;-3,797250995875;0,190044426130952
2;2010;"Arcachon - Bouée 7";44,5;0;153039,277380952;0,851956629589286;0,162011243160714;-0,495042764571429
2;2010;"At so";50,25;1,5;95991,4027664881;0,821526485666667;-3,56340818232143;-0,458968107052976
2;2010;"Auger";45,75;0;135554,798097619;0,835174009583333;-0,453137882208333;-0,753733412255952
2;2010;"Cabourg";49,25;0;96279,8418765476;0,811398999470238;-1,75483852429881;0,0433989810238095
2;2010;"Le Cornard";46;0;132927,99118869;0,829802214642857;-0,56375072793631;-0,775767768083333
2;2010;"Loguivy";48,75;0;86879,3375233929;0,850676831845238;-0,908422748571429;-0,264473330416667
2;2010;"Men er Roue";47,5;0;132742,435753571;0,846295359821429;-0,638385154488095;-0,776504960421726
2;2010;"Ouest Loscolo";47,5;0;132742,435753571;0,846295359821429;-0,638385154488095;-0,776504960421726
2;2010;"Point 1 Boulogne";50,75;1,5;79296,5437740476;0,793473007907738;-4,19796982866667;-0,358765211994048
2;2010;"Teychan bis";44,75;0;150687,684617262;0,854943584446429;0,0158459473214286;-0,653131515785714
2;2010;"les Hébihens";48,75;0;86879,3375233929;0,850676831845238;-0,908422748571429;-0,264473330416667
2;2011;"Antifer ponton pétrolier";49,75;0,25;88115,7594765476;0,821376797089286;5,06611973928571;4,82010822216071
2;2011;"Arcachon - Bouée 7";44,5;0;145455,263595238;0,751366998181548;1,02209096580952;1,36657739331548
2;2011;"At so";50,25;1,5;77405,122886131;0,807725733577381;4,70595345954762;4,16896627552381
2;2011;"Auger";45,75;0;128224,867500595;0,800763591403571;1,36873405975;1,83196610857143
2;2011;"Cabourg";49,25;0;90206,0360916071;0,829937277880952;3,1748552237381;3,49185213925595
2;2011;"Le Cornard";46;0;129434,853899762;0,808375986592262;1,72065994940476;2,00850319498929
2;2011;"Loguivy";48,75;0;87712,3080266071;0,870737879166667;2,79489943427381;3,12404318555774
2;2011;"Men er Roue";47,5;0;116861,112255238;0,820098725386905;2,52022077946429;2,35372720452381
2;2011;"Ouest Loscolo";47,5;0;116861,112255238;0,820098725386905;2,52022077946429;2,35372720452381
2;2011;"Point 1 Boulogne";50,75;1,5;74483,6038511309;0,829565331038095;5,15906790577381;4,67272043925595
2;2011;"Teychan bis";44,75;0;138638,633020833;0,759399026416071;0,938071621261905;1,39037817668274
2;2011;"les Hébihens";48,75;0;87712,3080266071;0,870737879166667;2,79489943427381;3,12404318555774
2;2012;"Antifer ponton pétrolier";49,75;0,25;130877,351717071;0,651499917660714;2,39584482672619;-0,813259098580952
2;2012;"Arcachon - Bouée 7";44,5;0;188751,475089286;0,581820826607738;-0,308279302660714;-0,882993685428571
2;2012;"At so";50,25;1,5;111170,462595345;0,658532268238095;2,931747935;-0,884841034297619
2;2012;"Auger";45,75;0;166367,704193452;0,533591309709524;-1,15772473691071;-1,5787686865506
2;2012;"Cabourg";49,25;0;136001,079907012;0,683122115970238;1,25515507867262;-0,266366979833333
2;2012;"Le Cornard";46;0;150180,900566667;0,587645682666667;-1,448888807;-1,7051017852381
2;2012;"Loguivy";48,75;0;128632,952013238;0,611572830748512;0,698628187045833;-0,722943753833333
2;2012;"Men er Roue";47,5;0;127038,634687143;0,657357562982143;-0,459440139791667;-0,985576755940476
2;2012;"Ouest Loscolo";47,5;0;127038,634687143;0,657357562982143;-0,459440139791667;-0,985576755940476
2;2012;"Point 1 Boulogne";50,75;1,5;109804,627098464;0,703305966976191;3,38304593404762;-0,765902861607143
2;2012;"Teychan bis";44,75;0;194815,551591071;0,5122157643125;-0,426775775395238;-0,992429634380952
2;2012;"les Hébihens";48,75;0;128632,952013238;0,611572830748512;0,698628187045833;-0,722943753833333
2;2013;"Antifer ponton pétrolier";49,75;0,25;84567,1140941131;0,897901855654762;0,759962151071429;0,837536152690476
2;2013;"Arcachon - Bouée 7";44,5;0;143612,590264881;0,822050581482143;1,04702599005357;0,349243000531548
2;2013;"At so";50,25;1,5;77546,6321629405;0,91423840875;-0,195996362083333;0,545590610625
2;2013;"Auger";45,75;0;136922,299766667;0,848057102017857;0,769870157767857;0,398922189214286
